# lap_count, lap_success, laptime, completion, noise_scale, max_noise(m), NA, Computation_time
32.000000 ,1.000000  ,33.840000 ,99.810000 ,0.060000  ,0.039433  ,0.000000  ,21.918218 
33.000000 ,1.000000  ,34.600000 ,100.000000,0.060000  ,0.041400  ,0.000000  ,22.091050 
34.000000 ,1.000000  ,34.080000 ,99.810000 ,0.060000  ,0.037561  ,0.000000  ,21.659300 
35.000000 ,1.000000  ,33.760000 ,99.810000 ,0.060000  ,0.030033  ,0.000000  ,22.031874 
36.000000 ,1.000000  ,34.040000 ,100.000000,0.060000  ,0.046894  ,0.000000  ,23.154903 
37.000000 ,0.000000  ,10.400000 ,29.710000 ,0.060000  ,0.029667  ,0.000000  ,7.288943  
38.000000 ,0.000000  ,13.960000 ,37.570000 ,0.060000  ,0.032842  ,0.000000  ,9.419063  
39.000000 ,1.000000  ,36.240000 ,100.000000,0.060000  ,0.036946  ,0.000000  ,25.206396 
40.000000 ,0.000000  ,14.440000 ,37.570000 ,0.060000  ,0.032157  ,0.000000  ,9.790252  
41.000000 ,1.000000  ,34.120000 ,100.000000,0.080000  ,0.037764  ,0.000000  ,21.467636 
42.000000 ,0.000000  ,13.880000 ,37.570000 ,0.080000  ,0.044068  ,0.000000  ,9.820995  
43.000000 ,1.000000  ,33.800000 ,99.810000 ,0.080000  ,0.064559  ,0.000000  ,21.537395 
44.000000 ,1.000000  ,34.240000 ,100.000000,0.080000  ,0.060528  ,0.000000  ,22.520777 
45.000000 ,0.000000  ,14.040000 ,37.570000 ,0.080000  ,0.043846  ,0.000000  ,10.000158 
46.000000 ,1.000000  ,34.160000 ,100.000000,0.080000  ,0.052354  ,0.000000  ,22.042216 
47.000000 ,1.000000  ,34.040000 ,100.000000,0.080000  ,0.058392  ,0.000000  ,22.642371 
48.000000 ,1.000000  ,34.080000 ,99.810000 ,0.080000  ,0.048480  ,0.000000  ,21.724217 
49.000000 ,1.000000  ,33.880000 ,100.000000,0.080000  ,0.049559  ,0.000000  ,21.926362 
50.000000 ,1.000000  ,36.600000 ,99.810000 ,0.080000  ,0.044825  ,0.000000  ,25.955041 
51.000000 ,1.000000  ,33.880000 ,100.000000,0.100000  ,0.048015  ,0.000000  ,21.486479 
52.000000 ,1.000000  ,33.720000 ,100.000000,0.100000  ,0.061736  ,0.000000  ,21.928535 
53.000000 ,1.000000  ,33.680000 ,100.000000,0.100000  ,0.068302  ,0.000000  ,22.364840 
54.000000 ,0.000000  ,13.160000 ,37.860000 ,0.100000  ,0.062481  ,0.000000  ,8.886257  
55.000000 ,1.000000  ,34.000000 ,100.000000,0.100000  ,0.062563  ,0.000000  ,21.472145 
56.000000 ,1.000000  ,37.200000 ,99.810000 ,0.100000  ,0.085590  ,0.000000  ,25.863726 
57.000000 ,1.000000  ,34.320000 ,100.000000,0.100000  ,0.074526  ,0.000000  ,21.145936 
58.000000 ,0.000000  ,14.160000 ,37.480000 ,0.100000  ,0.061528  ,0.000000  ,10.116202 
59.000000 ,1.000000  ,34.000000 ,100.000000,0.100000  ,0.054697  ,0.000000  ,22.485151 
60.000000 ,1.000000  ,34.040000 ,99.810000 ,0.100000  ,0.058595  ,0.000000  ,21.692580 
61.000000 ,1.000000  ,34.000000 ,99.810000 ,0.120000  ,0.074187  ,0.000000  ,22.140891 
62.000000 ,1.000000  ,33.800000 ,100.000000,0.120000  ,0.086266  ,0.000000  ,21.317147 
63.000000 ,1.000000  ,33.920000 ,100.000000,0.120000  ,0.065925  ,0.000000  ,22.697299 
64.000000 ,1.000000  ,34.200000 ,99.810000 ,0.120000  ,0.067506  ,0.000000  ,21.766920 
65.000000 ,1.000000  ,33.800000 ,100.000000,0.120000  ,0.069959  ,0.000000  ,22.068063 
66.000000 ,1.000000  ,33.880000 ,99.810000 ,0.120000  ,0.072577  ,0.000000  ,22.150833 
67.000000 ,1.000000  ,33.920000 ,99.810000 ,0.120000  ,0.069684  ,0.000000  ,21.622637 
68.000000 ,1.000000  ,34.000000 ,100.000000,0.120000  ,0.073019  ,0.000000  ,22.074251 
69.000000 ,1.000000  ,34.160000 ,100.000000,0.120000  ,0.077343  ,0.000000  ,22.332985 
70.000000 ,1.000000  ,33.800000 ,100.000000,0.120000  ,0.064179  ,0.000000  ,21.425330 
71.000000 ,0.000000  ,13.120000 ,37.670000 ,0.140000  ,0.074817  ,0.000000  ,8.860692  
72.000000 ,1.000000  ,33.920000 ,100.000000,0.140000  ,0.080425  ,0.000000  ,22.394241 
73.000000 ,1.000000  ,33.920000 ,99.810000 ,0.140000  ,0.084885  ,0.000000  ,21.354682 
74.000000 ,1.000000  ,34.040000 ,100.000000,0.140000  ,0.088693  ,0.000000  ,22.176332 
75.000000 ,1.000000  ,34.400000 ,100.000000,0.140000  ,0.101844  ,0.000000  ,23.263824 
76.000000 ,1.000000  ,34.320000 ,99.810000 ,0.140000  ,0.094049  ,0.000000  ,21.524622 
77.000000 ,1.000000  ,36.480000 ,100.000000,0.140000  ,0.075015  ,0.000000  ,24.783141 
78.000000 ,1.000000  ,34.040000 ,100.000000,0.140000  ,0.096256  ,0.000000  ,22.856303 
79.000000 ,1.000000  ,34.160000 ,99.810000 ,0.140000  ,0.091021  ,0.000000  ,22.434674 
80.000000 ,0.000000  ,13.240000 ,37.770000 ,0.140000  ,0.097547  ,0.000000  ,9.587524  
81.000000 ,1.000000  ,34.360000 ,99.810000 ,0.160000  ,0.080751  ,0.000000  ,22.376091 
82.000000 ,1.000000  ,34.120000 ,100.000000,0.160000  ,0.101718  ,0.000000  ,22.227860 
83.000000 ,1.000000  ,33.920000 ,100.000000,0.160000  ,0.109692  ,0.000000  ,22.920391 
84.000000 ,1.000000  ,34.520000 ,100.000000,0.160000  ,0.095898  ,0.000000  ,22.327719 
85.000000 ,1.000000  ,34.080000 ,99.810000 ,0.160000  ,0.100676  ,0.000000  ,21.905729 
86.000000 ,1.000000  ,33.760000 ,99.810000 ,0.160000  ,0.090100  ,0.000000  ,21.762970 
87.000000 ,1.000000  ,34.040000 ,100.000000,0.160000  ,0.104109  ,0.000000  ,20.794451 
88.000000 ,1.000000  ,34.000000 ,100.000000,0.160000  ,0.083551  ,0.000000  ,21.939924 
89.000000 ,0.000000  ,14.240000 ,37.570000 ,0.160000  ,0.133618  ,0.000000  ,10.123538 
90.000000 ,1.000000  ,34.560000 ,99.810000 ,0.160000  ,0.104504  ,0.000000  ,23.112453 
91.000000 ,1.000000  ,33.840000 ,100.000000,0.180000  ,0.100869  ,0.000000  ,22.648125 
92.000000 ,0.000000  ,14.080000 ,37.570000 ,0.180000  ,0.110229  ,0.000000  ,10.641157 
93.000000 ,0.000000  ,13.160000 ,37.770000 ,0.180000  ,0.102009  ,0.000000  ,9.275851  
94.000000 ,0.000000  ,14.240000 ,37.570000 ,0.180000  ,0.127927  ,0.000000  ,10.250633 
95.000000 ,1.000000  ,33.800000 ,99.810000 ,0.180000  ,0.111887  ,0.000000  ,21.774926 
96.000000 ,1.000000  ,33.920000 ,100.000000,0.180000  ,0.108877  ,0.000000  ,21.660230 
97.000000 ,0.000000  ,13.520000 ,37.480000 ,0.180000  ,0.095348  ,0.000000  ,9.659362  
98.000000 ,1.000000  ,34.440000 ,100.000000,0.180000  ,0.107303  ,0.000000  ,23.101802 
99.000000 ,1.000000  ,33.880000 ,99.810000 ,0.180000  ,0.116767  ,0.000000  ,21.938127 
100.000000,1.000000  ,34.520000 ,100.000000,0.180000  ,0.115167  ,0.000000  ,22.291436 
101.000000,0.000000  ,12.960000 ,37.860000 ,0.200000  ,0.080429  ,0.000000  ,8.593046  
102.000000,1.000000  ,34.080000 ,99.810000 ,0.200000  ,0.128922  ,0.000000  ,22.423006 
103.000000,1.000000  ,34.240000 ,100.000000,0.200000  ,0.143891  ,0.000000  ,22.110289 
104.000000,1.000000  ,34.280000 ,100.000000,0.200000  ,0.136149  ,0.000000  ,22.490654 
105.000000,0.000000  ,13.360000 ,38.160000 ,0.200000  ,0.121358  ,0.000000  ,8.804096  
106.000000,0.000000  ,13.120000 ,37.860000 ,0.200000  ,0.102952  ,0.000000  ,9.497975  
107.000000,1.000000  ,34.120000 ,100.000000,0.200000  ,0.177510  ,0.000000  ,21.545789 
108.000000,1.000000  ,34.200000 ,99.810000 ,0.200000  ,0.122579  ,0.000000  ,22.305945 
109.000000,1.000000  ,33.960000 ,99.810000 ,0.200000  ,0.126787  ,0.000000  ,21.396769 
110.000000,1.000000  ,33.800000 ,99.810000 ,0.200000  ,0.119343  ,0.000000  ,21.752334 
111.000000,1.000000  ,33.880000 ,99.810000 ,0.220000  ,0.126598  ,0.000000  ,21.471762 
112.000000,0.000000  ,14.080000 ,37.570000 ,0.220000  ,0.117837  ,0.000000  ,10.319819 
113.000000,1.000000  ,33.960000 ,100.000000,0.220000  ,0.133885  ,0.000000  ,20.954405 
114.000000,1.000000  ,34.120000 ,100.000000,0.220000  ,0.131752  ,0.000000  ,21.258215 
115.000000,1.000000  ,33.920000 ,99.810000 ,0.220000  ,0.150126  ,0.000000  ,21.976946 
116.000000,1.000000  ,33.920000 ,100.000000,0.220000  ,0.142596  ,0.000000  ,21.376112 
117.000000,1.000000  ,33.840000 ,99.810000 ,0.220000  ,0.151975  ,0.000000  ,22.536880 
118.000000,1.000000  ,33.600000 ,100.000000,0.220000  ,0.154807  ,0.000000  ,22.213344 
119.000000,1.000000  ,34.960000 ,100.000000,0.220000  ,0.142472  ,0.000000  ,22.781511 
120.000000,1.000000  ,37.280000 ,100.000000,0.220000  ,0.139335  ,0.000000  ,26.811068 
121.000000,1.000000  ,34.000000 ,100.000000,0.240000  ,0.141582  ,0.000000  ,21.559677 
122.000000,1.000000  ,34.520000 ,99.810000 ,0.240000  ,0.138213  ,0.000000  ,21.769527 
123.000000,1.000000  ,34.280000 ,100.000000,0.240000  ,0.135724  ,0.000000  ,22.041241 
124.000000,1.000000  ,34.400000 ,100.000000,0.240000  ,0.146695  ,0.000000  ,23.086175 
125.000000,0.000000  ,13.120000 ,37.670000 ,0.240000  ,0.144237  ,0.000000  ,8.872196  
126.000000,1.000000  ,33.960000 ,100.000000,0.240000  ,0.135041  ,0.000000  ,21.138714 
127.000000,0.000000  ,10.560000 ,29.710000 ,0.240000  ,0.142411  ,0.000000  ,7.133092  
128.000000,1.000000  ,33.840000 ,100.000000,0.240000  ,0.162684  ,0.000000  ,21.835570 
129.000000,1.000000  ,34.520000 ,99.810000 ,0.240000  ,0.156637  ,0.000000  ,22.604530 
130.000000,1.000000  ,34.080000 ,100.000000,0.240000  ,0.126746  ,0.000000  ,22.401581 
131.000000,1.000000  ,34.240000 ,99.810000 ,0.260000  ,0.144859  ,0.000000  ,22.537277 
132.000000,0.000000  ,14.080000 ,37.570000 ,0.260000  ,0.165244  ,0.000000  ,10.536377 
133.000000,0.000000  ,13.400000 ,37.860000 ,0.260000  ,0.119486  ,0.000000  ,9.471374  
134.000000,1.000000  ,34.320000 ,100.000000,0.260000  ,0.204918  ,0.000000  ,23.017533 
135.000000,0.000000  ,14.120000 ,37.480000 ,0.260000  ,0.143391  ,0.000000  ,9.746851  
136.000000,1.000000  ,34.040000 ,100.000000,0.260000  ,0.142933  ,0.000000  ,22.339440 
137.000000,1.000000  ,34.160000 ,99.810000 ,0.260000  ,0.163108  ,0.000000  ,22.377653 
138.000000,0.000000  ,14.920000 ,37.570000 ,0.260000  ,0.165360  ,0.000000  ,11.024711 
139.000000,1.000000  ,36.760000 ,99.810000 ,0.260000  ,0.165295  ,0.000000  ,25.772936 
140.000000,1.000000  ,33.960000 ,100.000000,0.260000  ,0.170700  ,0.000000  ,22.265845 
141.000000,1.000000  ,33.800000 ,100.000000,0.280000  ,0.165215  ,0.000000  ,21.461650 
142.000000,1.000000  ,34.280000 ,100.000000,0.280000  ,0.192801  ,0.000000  ,22.563890 
143.000000,1.000000  ,33.880000 ,100.000000,0.280000  ,0.153086  ,0.000000  ,21.944766 
144.000000,1.000000  ,37.040000 ,100.000000,0.280000  ,0.184498  ,0.000000  ,25.152556 
145.000000,0.000000  ,24.200000 ,65.920000 ,0.280000  ,0.160645  ,0.000000  ,17.065980 
146.000000,1.000000  ,34.320000 ,99.810000 ,0.280000  ,0.201306  ,0.000000  ,21.423462 
147.000000,0.000000  ,15.360000 ,36.890000 ,0.280000  ,0.158360  ,0.000000  ,11.224518 
148.000000,0.000000  ,15.200000 ,36.890000 ,0.280000  ,0.147594  ,0.000000  ,11.317698 
149.000000,1.000000  ,34.920000 ,100.000000,0.280000  ,0.165455  ,0.000000  ,22.993551 
150.000000,1.000000  ,33.680000 ,99.810000 ,0.280000  ,0.158041  ,0.000000  ,21.512702 
151.000000,1.000000  ,34.040000 ,100.000000,0.300000  ,0.185564  ,0.000000  ,21.862269 
152.000000,1.000000  ,33.920000 ,100.000000,0.300000  ,0.177186  ,0.000000  ,22.180140 
153.000000,1.000000  ,36.960000 ,100.000000,0.300000  ,0.245247  ,0.000000  ,24.987602 
154.000000,0.000000  ,13.200000 ,37.860000 ,0.300000  ,0.227374  ,0.000000  ,8.677514  
155.000000,1.000000  ,34.000000 ,99.810000 ,0.300000  ,0.188696  ,0.000000  ,21.639210 
156.000000,0.000000  ,10.040000 ,29.130000 ,0.300000  ,0.181989  ,0.000000  ,6.414995  
157.000000,0.000000  ,14.920000 ,36.890000 ,0.300000  ,0.165143  ,0.000000  ,11.398134 
158.000000,1.000000  ,37.400000 ,99.810000 ,0.300000  ,0.169748  ,0.000000  ,27.762970 
159.000000,1.000000  ,33.920000 ,100.000000,0.300000  ,0.209927  ,0.000000  ,21.911362 
160.000000,0.000000  ,28.840000 ,82.620000 ,0.300000  ,0.190853  ,0.000000  ,21.272884 
161.000000,1.000000  ,34.840000 ,99.810000 ,0.320000  ,0.198110  ,0.000000  ,22.999292 
162.000000,1.000000  ,34.080000 ,100.000000,0.320000  ,0.203186  ,0.000000  ,21.634038 
163.000000,0.000000  ,14.080000 ,37.570000 ,0.320000  ,0.144817  ,0.000000  ,9.311827  
164.000000,1.000000  ,34.160000 ,100.000000,0.320000  ,0.204511  ,0.000000  ,21.680467 
165.000000,1.000000  ,34.480000 ,100.000000,0.320000  ,0.209335  ,0.000000  ,22.887809 
166.000000,1.000000  ,34.680000 ,100.000000,0.320000  ,0.201167  ,0.000000  ,22.195089 
167.000000,1.000000  ,34.000000 ,100.000000,0.320000  ,0.257225  ,0.000000  ,21.829135 
168.000000,1.000000  ,37.200000 ,99.810000 ,0.320000  ,0.236177  ,0.000000  ,25.298100 
169.000000,0.000000  ,13.160000 ,37.670000 ,0.320000  ,0.151776  ,0.000000  ,8.501967  
170.000000,1.000000  ,34.320000 ,100.000000,0.320000  ,0.236231  ,0.000000  ,22.205892 
171.000000,1.000000  ,34.120000 ,100.000000,0.340000  ,0.232231  ,0.000000  ,22.529570 
172.000000,1.000000  ,34.040000 ,100.000000,0.340000  ,0.218350  ,0.000000  ,21.622364 
173.000000,1.000000  ,34.680000 ,100.000000,0.340000  ,0.204076  ,0.000000  ,22.581648 
174.000000,0.000000  ,14.960000 ,36.890000 ,0.340000  ,0.193967  ,0.000000  ,10.714012 
175.000000,1.000000  ,34.120000 ,100.000000,0.340000  ,0.195769  ,0.000000  ,22.837376 
176.000000,0.000000  ,14.160000 ,37.570000 ,0.340000  ,0.212165  ,0.000000  ,10.343174 
177.000000,0.000000  ,14.920000 ,36.890000 ,0.340000  ,0.214551  ,0.000000  ,11.021620 
178.000000,0.000000  ,13.320000 ,37.770000 ,0.340000  ,0.160374  ,0.000000  ,8.807581  
179.000000,1.000000  ,33.960000 ,100.000000,0.340000  ,0.233254  ,0.000000  ,21.328563 
180.000000,1.000000  ,34.280000 ,100.000000,0.340000  ,0.182343  ,0.000000  ,22.110355 
181.000000,1.000000  ,33.800000 ,99.810000 ,0.360000  ,0.196278  ,0.000000  ,21.649098 
182.000000,0.000000  ,13.200000 ,38.160000 ,0.360000  ,0.233223  ,0.000000  ,8.464473  
183.000000,1.000000  ,33.960000 ,99.810000 ,0.360000  ,0.228415  ,0.000000  ,21.939311 
184.000000,1.000000  ,34.120000 ,99.810000 ,0.360000  ,0.207592  ,0.000000  ,23.019216 
185.000000,0.000000  ,11.480000 ,29.130000 ,0.360000  ,0.189902  ,0.000000  ,9.613020  
186.000000,1.000000  ,34.120000 ,100.000000,0.360000  ,0.222491  ,0.000000  ,23.682005 
187.000000,0.000000  ,29.120000 ,82.330000 ,0.360000  ,0.243033  ,0.000000  ,22.453730 
188.000000,1.000000  ,34.400000 ,100.000000,0.360000  ,0.216202  ,0.000000  ,21.908322 
189.000000,1.000000  ,34.200000 ,100.000000,0.360000  ,0.228983  ,0.000000  ,22.439107 
190.000000,1.000000  ,34.280000 ,99.810000 ,0.360000  ,0.241542  ,0.000000  ,22.650289 
191.000000,0.000000  ,13.120000 ,37.860000 ,0.380000  ,0.277389  ,0.000000  ,8.888723  
192.000000,1.000000  ,34.280000 ,100.000000,0.380000  ,0.272823  ,0.000000  ,21.118642 
193.000000,0.000000  ,13.200000 ,37.770000 ,0.380000  ,0.189897  ,0.000000  ,9.132865  
194.000000,1.000000  ,33.920000 ,99.810000 ,0.380000  ,0.235303  ,0.000000  ,21.747002 
195.000000,0.000000  ,15.040000 ,37.090000 ,0.380000  ,0.211511  ,0.000000  ,11.354792 
196.000000,1.000000  ,34.280000 ,100.000000,0.380000  ,0.208832  ,0.000000  ,21.889697 
197.000000,1.000000  ,33.920000 ,100.000000,0.380000  ,0.239094  ,0.000000  ,22.351273 
198.000000,1.000000  ,34.160000 ,100.000000,0.380000  ,0.245668  ,0.000000  ,22.474813 
199.000000,1.000000  ,34.600000 ,100.000000,0.380000  ,0.292789  ,0.000000  ,22.679384 
200.000000,0.000000  ,13.920000 ,37.480000 ,0.380000  ,0.212259  ,0.000000  ,10.448842 
201.000000,0.000000  ,30.840000 ,80.490000 ,0.400000  ,0.270052  ,0.000000  ,23.562024 
202.000000,1.000000  ,34.040000 ,99.810000 ,0.400000  ,0.217251  ,0.000000  ,21.529794 
203.000000,1.000000  ,34.040000 ,99.810000 ,0.400000  ,0.250104  ,0.000000  ,22.479683 
204.000000,1.000000  ,34.120000 ,99.810000 ,0.400000  ,0.235820  ,0.000000  ,21.681829 
205.000000,1.000000  ,34.360000 ,100.000000,0.400000  ,0.236052  ,0.000000  ,21.786156 
206.000000,1.000000  ,37.240000 ,100.000000,0.400000  ,0.252955  ,0.000000  ,25.197575 
207.000000,0.000000  ,29.120000 ,82.330000 ,0.400000  ,0.279362  ,0.000000  ,22.227123 
208.000000,1.000000  ,34.440000 ,100.000000,0.400000  ,0.237087  ,0.000000  ,22.603010 
209.000000,1.000000  ,34.160000 ,100.000000,0.400000  ,0.234805  ,0.000000  ,22.636044 
210.000000,1.000000  ,34.080000 ,100.000000,0.400000  ,0.283368  ,0.000000  ,21.589397 
211.000000,1.000000  ,33.680000 ,100.000000,0.420000  ,0.236107  ,0.000000  ,21.870803 
212.000000,1.000000  ,34.040000 ,99.810000 ,0.420000  ,0.253741  ,0.000000  ,22.217577 
213.000000,1.000000  ,34.680000 ,99.810000 ,0.420000  ,0.284283  ,0.000000  ,22.937481 
214.000000,1.000000  ,34.480000 ,99.810000 ,0.420000  ,0.256856  ,0.000000  ,23.817341 
215.000000,0.000000  ,14.040000 ,37.570000 ,0.420000  ,0.244225  ,0.000000  ,9.425162  
216.000000,1.000000  ,34.320000 ,99.810000 ,0.420000  ,0.283272  ,0.000000  ,22.321182 
217.000000,1.000000  ,35.560000 ,99.810000 ,0.420000  ,0.290178  ,0.000000  ,24.521799 
218.000000,0.000000  ,14.040000 ,37.570000 ,0.420000  ,0.268617  ,0.000000  ,10.388299 
219.000000,0.000000  ,13.240000 ,37.480000 ,0.420000  ,0.242679  ,0.000000  ,9.149177  
220.000000,1.000000  ,34.360000 ,99.810000 ,0.420000  ,0.324561  ,0.000000  ,20.962199 
221.000000,1.000000  ,34.240000 ,100.000000,0.440000  ,0.309483  ,0.000000  ,21.784544 
222.000000,1.000000  ,37.080000 ,100.000000,0.440000  ,0.338662  ,0.000000  ,25.695195 
223.000000,1.000000  ,36.600000 ,99.810000 ,0.440000  ,0.293000  ,0.000000  ,25.371760 
224.000000,1.000000  ,34.320000 ,99.810000 ,0.440000  ,0.311100  ,0.000000  ,22.389647 
225.000000,0.000000  ,14.080000 ,37.570000 ,0.440000  ,0.336801  ,0.000000  ,9.558118  
226.000000,0.000000  ,10.160000 ,29.030000 ,0.440000  ,0.245932  ,0.000000  ,6.589974  
227.000000,1.000000  ,34.440000 ,100.000000,0.440000  ,0.298028  ,0.000000  ,23.754233 
228.000000,1.000000  ,36.720000 ,100.000000,0.440000  ,0.292309  ,0.000000  ,26.152122 
229.000000,1.000000  ,33.960000 ,100.000000,0.440000  ,0.238362  ,0.000000  ,21.484117 
230.000000,0.000000  ,13.960000 ,37.570000 ,0.440000  ,0.296070  ,0.000000  ,9.979005  
231.000000,1.000000  ,33.760000 ,100.000000,0.460000  ,0.237865  ,0.000000  ,21.162977 
232.000000,0.000000  ,29.080000 ,81.940000 ,0.460000  ,0.302486  ,0.000000  ,21.116913 
233.000000,0.000000  ,13.120000 ,37.770000 ,0.460000  ,0.355961  ,0.000000  ,9.130144  
234.000000,1.000000  ,34.440000 ,99.710000 ,0.460000  ,0.265029  ,0.000000  ,23.307630 
235.000000,1.000000  ,34.040000 ,100.000000,0.460000  ,0.268856  ,0.000000  ,21.768497 
236.000000,0.000000  ,13.520000 ,37.770000 ,0.460000  ,0.240814  ,0.000000  ,9.680223  
237.000000,1.000000  ,34.000000 ,100.000000,0.460000  ,0.235788  ,0.000000  ,21.191792 
238.000000,1.000000  ,34.040000 ,99.810000 ,0.460000  ,0.311174  ,0.000000  ,21.406907 
239.000000,0.000000  ,14.480000 ,37.570000 ,0.460000  ,0.293918  ,0.000000  ,10.262587 
240.000000,1.000000  ,34.800000 ,100.000000,0.460000  ,0.245212  ,0.000000  ,23.100051 
241.000000,1.000000  ,34.080000 ,100.000000,0.480000  ,0.281881  ,0.000000  ,22.777075 
242.000000,1.000000  ,34.360000 ,99.810000 ,0.480000  ,0.262715  ,0.000000  ,21.663794 
243.000000,1.000000  ,34.080000 ,100.000000,0.480000  ,0.341344  ,0.000000  ,21.813601 
244.000000,1.000000  ,37.000000 ,100.000000,0.480000  ,0.304972  ,0.000000  ,25.337566 
245.000000,0.000000  ,16.760000 ,47.280000 ,0.480000  ,0.275407  ,0.000000  ,10.745391 
246.000000,0.000000  ,14.160000 ,37.570000 ,0.480000  ,0.291025  ,0.000000  ,9.899387  
247.000000,1.000000  ,34.320000 ,99.810000 ,0.480000  ,0.274921  ,0.000000  ,22.016947 
248.000000,0.000000  ,13.880000 ,36.700000 ,0.480000  ,0.239322  ,0.000000  ,9.530053  
249.000000,1.000000  ,37.800000 ,100.000000,0.480000  ,0.303127  ,0.000000  ,27.006380 
250.000000,1.000000  ,33.920000 ,100.000000,0.480000  ,0.258083  ,0.000000  ,21.920381 
251.000000,1.000000  ,34.120000 ,100.000000,0.500000  ,0.297770  ,0.000000  ,21.537478 
252.000000,0.000000  ,14.880000 ,36.890000 ,0.500000  ,0.301958  ,0.000000  ,11.065241 
253.000000,1.000000  ,34.200000 ,100.000000,0.500000  ,0.281503  ,0.000000  ,21.862506 
254.000000,1.000000  ,34.160000 ,99.810000 ,0.500000  ,0.314498  ,0.000000  ,22.842055 
255.000000,0.000000  ,10.200000 ,29.220000 ,0.500000  ,0.290772  ,0.000000  ,6.474827  
256.000000,1.000000  ,34.160000 ,100.000000,0.500000  ,0.289204  ,0.000000  ,22.077038 
257.000000,1.000000  ,34.440000 ,100.000000,0.500000  ,0.407233  ,0.000000  ,21.866987 
258.000000,1.000000  ,34.240000 ,99.810000 ,0.500000  ,0.286761  ,0.000000  ,22.228107 
259.000000,0.000000  ,13.240000 ,37.480000 ,0.500000  ,0.271460  ,0.000000  ,9.425694  
260.000000,1.000000  ,34.680000 ,99.810000 ,0.500000  ,0.318748  ,0.000000  ,21.892760 
261.000000,0.000000  ,22.760000 ,66.800000 ,0.520000  ,0.322256  ,0.000000  ,15.275238 
262.000000,1.000000  ,34.160000 ,100.000000,0.520000  ,0.326783  ,0.000000  ,21.481789 
263.000000,1.000000  ,34.320000 ,99.810000 ,0.520000  ,0.369255  ,0.000000  ,22.132175 
