# lap_count, lap_success, laptime, completion, noise_scale, max_noise(m), NA, Computation_time
82.000000 ,0.000000  ,1.960000  ,5.510000  ,0.160000  ,0.097643  ,0.000000  ,0.903587  
83.000000 ,0.000000  ,2.080000  ,5.620000  ,0.160000  ,0.055230  ,0.000000  ,0.956150  
84.000000 ,0.000000  ,1.960000  ,5.510000  ,0.160000  ,0.085840  ,0.000000  ,0.868978  
85.000000 ,0.000000  ,2.000000  ,5.620000  ,0.160000  ,0.064749  ,0.000000  ,0.863317  
86.000000 ,0.000000  ,1.960000  ,5.510000  ,0.160000  ,0.080933  ,0.000000  ,0.839600  
87.000000 ,0.000000  ,1.960000  ,5.510000  ,0.160000  ,0.074108  ,0.000000  ,0.869149  
88.000000 ,0.000000  ,1.960000  ,5.510000  ,0.160000  ,0.050751  ,0.000000  ,0.762216  
89.000000 ,0.000000  ,2.000000  ,5.730000  ,0.160000  ,0.070304  ,0.000000  ,0.987071  
90.000000 ,0.000000  ,2.080000  ,5.620000  ,0.160000  ,0.079957  ,0.000000  ,0.883959  
91.000000 ,0.000000  ,2.000000  ,5.620000  ,0.180000  ,0.075799  ,0.000000  ,0.813034  
92.000000 ,0.000000  ,2.080000  ,5.620000  ,0.180000  ,0.063928  ,0.000000  ,0.995246  
93.000000 ,0.000000  ,1.960000  ,5.510000  ,0.180000  ,0.070934  ,0.000000  ,0.793526  
94.000000 ,0.000000  ,2.080000  ,5.730000  ,0.180000  ,0.063081  ,0.000000  ,0.870378  
95.000000 ,0.000000  ,2.080000  ,5.620000  ,0.180000  ,0.073200  ,0.000000  ,0.910613  
96.000000 ,0.000000  ,2.080000  ,5.730000  ,0.180000  ,0.083890  ,0.000000  ,1.122202  
97.000000 ,0.000000  ,2.000000  ,5.620000  ,0.180000  ,0.054191  ,0.000000  ,0.894661  
98.000000 ,0.000000  ,1.960000  ,5.510000  ,0.180000  ,0.067101  ,0.000000  ,0.800515  
99.000000 ,0.000000  ,2.080000  ,5.620000  ,0.180000  ,0.079676  ,0.000000  ,0.969193  
100.000000,0.000000  ,2.280000  ,5.730000  ,0.180000  ,0.088518  ,0.000000  ,1.200837  
101.000000,0.000000  ,1.960000  ,5.510000  ,0.200000  ,0.062885  ,0.000000  ,0.750347  
102.000000,0.000000  ,2.000000  ,5.620000  ,0.200000  ,0.096367  ,0.000000  ,0.827159  
103.000000,0.000000  ,2.000000  ,5.620000  ,0.200000  ,0.081026  ,0.000000  ,0.802515  
104.000000,0.000000  ,1.960000  ,5.510000  ,0.200000  ,0.071667  ,0.000000  ,0.901483  
105.000000,0.000000  ,1.960000  ,5.510000  ,0.200000  ,0.089527  ,0.000000  ,0.749726  
106.000000,0.000000  ,2.080000  ,5.620000  ,0.200000  ,0.145492  ,0.000000  ,0.978984  
107.000000,0.000000  ,2.080000  ,5.620000  ,0.200000  ,0.087319  ,0.000000  ,0.893872  
108.000000,0.000000  ,2.080000  ,5.620000  ,0.200000  ,0.096949  ,0.000000  ,0.947087  
109.000000,0.000000  ,2.000000  ,5.620000  ,0.200000  ,0.079978  ,0.000000  ,0.793253  
110.000000,0.000000  ,2.040000  ,5.730000  ,0.200000  ,0.068406  ,0.000000  ,0.889339  
111.000000,0.000000  ,1.960000  ,5.510000  ,0.220000  ,0.062209  ,0.000000  ,0.884531  
112.000000,0.000000  ,2.000000  ,5.620000  ,0.220000  ,0.094737  ,0.000000  ,0.855592  
113.000000,0.000000  ,2.080000  ,5.620000  ,0.220000  ,0.092262  ,0.000000  ,0.888159  
114.000000,0.000000  ,2.400000  ,5.730000  ,0.220000  ,0.066759  ,0.000000  ,1.324550  
115.000000,0.000000  ,2.080000  ,5.730000  ,0.220000  ,0.075199  ,0.000000  ,0.944736  
116.000000,0.000000  ,1.960000  ,5.510000  ,0.220000  ,0.115071  ,0.000000  ,0.851579  
117.000000,0.000000  ,2.080000  ,5.730000  ,0.220000  ,0.096545  ,0.000000  ,1.026455  
118.000000,0.000000  ,2.080000  ,5.620000  ,0.220000  ,0.121307  ,0.000000  ,0.958463  
119.000000,0.000000  ,1.960000  ,5.510000  ,0.220000  ,0.154507  ,0.000000  ,0.778956  
120.000000,0.000000  ,2.080000  ,5.620000  ,0.220000  ,0.116940  ,0.000000  ,1.091677  
121.000000,0.000000  ,2.240000  ,5.730000  ,0.240000  ,0.072991  ,0.000000  ,0.952493  
122.000000,0.000000  ,2.080000  ,5.730000  ,0.240000  ,0.099143  ,0.000000  ,0.890433  
123.000000,0.000000  ,2.080000  ,5.620000  ,0.240000  ,0.103361  ,0.000000  ,1.022138  
124.000000,0.000000  ,2.080000  ,5.730000  ,0.240000  ,0.097132  ,0.000000  ,1.089414  
125.000000,0.000000  ,1.960000  ,5.510000  ,0.240000  ,0.099145  ,0.000000  ,0.783530  
126.000000,0.000000  ,2.080000  ,5.730000  ,0.240000  ,0.148280  ,0.000000  ,0.928899  
127.000000,0.000000  ,2.080000  ,5.620000  ,0.240000  ,0.150412  ,0.000000  ,0.915072  
128.000000,0.000000  ,1.960000  ,5.510000  ,0.240000  ,0.161227  ,0.000000  ,0.796001  
129.000000,0.000000  ,2.080000  ,5.730000  ,0.240000  ,0.119017  ,0.000000  ,0.874958  
130.000000,0.000000  ,2.080000  ,5.620000  ,0.240000  ,0.097091  ,0.000000  ,0.959437  
131.000000,0.000000  ,2.040000  ,5.620000  ,0.260000  ,0.089613  ,0.000000  ,0.925524  
132.000000,0.000000  ,1.960000  ,5.510000  ,0.260000  ,0.127278  ,0.000000  ,0.817237  
133.000000,0.000000  ,2.000000  ,5.730000  ,0.260000  ,0.124834  ,0.000000  ,0.906077  
134.000000,0.000000  ,2.040000  ,5.620000  ,0.260000  ,0.135014  ,0.000000  ,0.820959  
135.000000,0.000000  ,2.080000  ,5.730000  ,0.260000  ,0.085371  ,0.000000  ,0.947304  
136.000000,0.000000  ,2.000000  ,5.620000  ,0.260000  ,0.084310  ,0.000000  ,0.932604  
137.000000,0.000000  ,2.080000  ,5.730000  ,0.260000  ,0.132116  ,0.000000  ,0.895580  
138.000000,0.000000  ,2.080000  ,5.620000  ,0.260000  ,0.108372  ,0.000000  ,0.917905  
139.000000,0.000000  ,2.240000  ,5.730000  ,0.260000  ,0.156033  ,0.000000  ,1.007371  
140.000000,0.000000  ,2.080000  ,5.620000  ,0.260000  ,0.066974  ,0.000000  ,1.048658  
141.000000,0.000000  ,1.960000  ,5.510000  ,0.280000  ,0.106868  ,0.000000  ,0.873068  
142.000000,0.000000  ,2.000000  ,5.620000  ,0.280000  ,0.134317  ,0.000000  ,0.823256  
143.000000,0.000000  ,2.080000  ,5.730000  ,0.280000  ,0.143755  ,0.000000  ,0.838593  
144.000000,0.000000  ,2.000000  ,5.620000  ,0.280000  ,0.119702  ,0.000000  ,0.861393  
145.000000,0.000000  ,2.040000  ,5.620000  ,0.280000  ,0.128827  ,0.000000  ,0.816728  
146.000000,0.000000  ,1.960000  ,5.510000  ,0.280000  ,0.115613  ,0.000000  ,0.900263  
147.000000,0.000000  ,2.000000  ,5.620000  ,0.280000  ,0.079223  ,0.000000  ,0.862272  
148.000000,0.000000  ,2.080000  ,5.730000  ,0.280000  ,0.107162  ,0.000000  ,0.970376  
149.000000,0.000000  ,1.960000  ,5.510000  ,0.280000  ,0.119114  ,0.000000  ,0.861952  
150.000000,0.000000  ,1.960000  ,5.510000  ,0.280000  ,0.126457  ,0.000000  ,0.945952  
151.000000,0.000000  ,1.960000  ,5.510000  ,0.300000  ,0.099000  ,0.000000  ,0.803829  
152.000000,0.000000  ,2.040000  ,5.730000  ,0.300000  ,0.111858  ,0.000000  ,1.017683  
153.000000,0.000000  ,2.080000  ,5.730000  ,0.300000  ,0.125377  ,0.000000  ,0.942959  
154.000000,0.000000  ,2.080000  ,5.730000  ,0.300000  ,0.108639  ,0.000000  ,0.974904  
155.000000,0.000000  ,1.960000  ,5.510000  ,0.300000  ,0.134962  ,0.000000  ,0.818823  
156.000000,0.000000  ,2.120000  ,5.730000  ,0.300000  ,0.128023  ,0.000000  ,0.885224  
157.000000,0.000000  ,2.040000  ,5.730000  ,0.300000  ,0.159181  ,0.000000  ,0.865130  
158.000000,0.000000  ,1.960000  ,5.510000  ,0.300000  ,0.151890  ,0.000000  ,0.944535  
159.000000,0.000000  ,2.240000  ,5.730000  ,0.300000  ,0.115713  ,0.000000  ,0.997682  
160.000000,0.000000  ,2.000000  ,5.730000  ,0.300000  ,0.114596  ,0.000000  ,0.887625  
161.000000,0.000000  ,1.960000  ,5.510000  ,0.320000  ,0.118606  ,0.000000  ,0.920348  
162.000000,0.000000  ,2.040000  ,5.620000  ,0.320000  ,0.166667  ,0.000000  ,0.967909  
163.000000,0.000000  ,1.960000  ,5.510000  ,0.320000  ,0.168453  ,0.000000  ,0.854076  
164.000000,0.000000  ,2.360000  ,5.730000  ,0.320000  ,0.173649  ,0.000000  ,1.066867  
165.000000,0.000000  ,2.040000  ,5.730000  ,0.320000  ,0.084119  ,0.000000  ,0.911321  
166.000000,0.000000  ,1.960000  ,5.510000  ,0.320000  ,0.129977  ,0.000000  ,0.936378  
167.000000,0.000000  ,2.080000  ,5.730000  ,0.320000  ,0.164043  ,0.000000  ,0.906051  
168.000000,0.000000  ,2.240000  ,5.620000  ,0.320000  ,0.135274  ,0.000000  ,0.962360  
169.000000,0.000000  ,2.320000  ,5.730000  ,0.320000  ,0.204953  ,0.000000  ,1.045358  
170.000000,0.000000  ,2.080000  ,5.730000  ,0.320000  ,0.115956  ,0.000000  ,0.917491  
171.000000,0.000000  ,2.040000  ,5.730000  ,0.340000  ,0.123921  ,0.000000  ,0.985567  
172.000000,0.000000  ,1.960000  ,5.510000  ,0.340000  ,0.097338  ,0.000000  ,0.847650  
173.000000,0.000000  ,1.960000  ,5.510000  ,0.340000  ,0.120242  ,0.000000  ,0.885988  
174.000000,0.000000  ,2.000000  ,5.620000  ,0.340000  ,0.140863  ,0.000000  ,0.879469  
175.000000,0.000000  ,2.040000  ,5.730000  ,0.340000  ,0.114475  ,0.000000  ,1.013868  
176.000000,0.000000  ,2.000000  ,5.620000  ,0.340000  ,0.157830  ,0.000000  ,0.833221  
177.000000,0.000000  ,2.120000  ,5.730000  ,0.340000  ,0.139803  ,0.000000  ,1.113027  
178.000000,0.000000  ,1.960000  ,5.510000  ,0.340000  ,0.133485  ,0.000000  ,0.827530  
179.000000,0.000000  ,2.120000  ,5.730000  ,0.340000  ,0.100340  ,0.000000  ,0.970226  
180.000000,0.000000  ,2.040000  ,5.620000  ,0.340000  ,0.169302  ,0.000000  ,0.852873  
181.000000,0.000000  ,2.360000  ,5.730000  ,0.360000  ,0.182179  ,0.000000  ,1.179816  
182.000000,0.000000  ,2.080000  ,5.730000  ,0.360000  ,0.104209  ,0.000000  ,0.870987  
183.000000,0.000000  ,2.040000  ,5.730000  ,0.360000  ,0.090095  ,0.000000  ,0.928167  
184.000000,0.000000  ,2.080000  ,5.620000  ,0.360000  ,0.166161  ,0.000000  ,1.060654  
185.000000,0.000000  ,2.000000  ,5.620000  ,0.360000  ,0.145537  ,0.000000  ,0.876620  
186.000000,0.000000  ,2.120000  ,5.620000  ,0.360000  ,0.229357  ,0.000000  ,0.900195  
187.000000,0.000000  ,2.000000  ,5.730000  ,0.360000  ,0.132454  ,0.000000  ,0.794598  
188.000000,0.000000  ,2.280000  ,5.730000  ,0.360000  ,0.176284  ,0.000000  ,1.033990  
189.000000,0.000000  ,2.240000  ,5.730000  ,0.360000  ,0.138729  ,0.000000  ,0.980073  
190.000000,0.000000  ,1.960000  ,5.510000  ,0.360000  ,0.160749  ,0.000000  ,0.952263  
191.000000,0.000000  ,2.040000  ,5.730000  ,0.380000  ,0.146439  ,0.000000  ,0.836647  
192.000000,0.000000  ,2.040000  ,5.730000  ,0.380000  ,0.164981  ,0.000000  ,0.892448  
193.000000,0.000000  ,2.080000  ,5.730000  ,0.380000  ,0.161184  ,0.000000  ,0.940852  
194.000000,0.000000  ,2.080000  ,5.730000  ,0.380000  ,0.127350  ,0.000000  ,0.872295  
195.000000,0.000000  ,2.360000  ,5.730000  ,0.380000  ,0.175526  ,0.000000  ,1.090509  
196.000000,0.000000  ,2.040000  ,5.730000  ,0.380000  ,0.156297  ,0.000000  ,0.869809  
197.000000,0.000000  ,2.080000  ,5.730000  ,0.380000  ,0.187175  ,0.000000  ,1.057582  
198.000000,0.000000  ,2.040000  ,5.730000  ,0.380000  ,0.206478  ,0.000000  ,0.863731  
199.000000,0.000000  ,2.080000  ,5.730000  ,0.380000  ,0.164665  ,0.000000  ,0.865226  
200.000000,0.000000  ,2.120000  ,5.730000  ,0.380000  ,0.160720  ,0.000000  ,0.899782  
201.000000,0.000000  ,2.080000  ,5.620000  ,0.400000  ,0.173957  ,0.000000  ,1.043715  
202.000000,0.000000  ,2.120000  ,5.730000  ,0.400000  ,0.181991  ,0.000000  ,1.018967  
203.000000,0.000000  ,2.080000  ,5.730000  ,0.400000  ,0.152174  ,0.000000  ,0.904433  
204.000000,0.000000  ,2.000000  ,5.620000  ,0.400000  ,0.127592  ,0.000000  ,0.864059  
205.000000,0.000000  ,2.360000  ,5.730000  ,0.400000  ,0.148466  ,0.000000  ,1.186795  
206.000000,0.000000  ,2.040000  ,5.620000  ,0.400000  ,0.148668  ,0.000000  ,0.925626  
207.000000,0.000000  ,2.040000  ,5.730000  ,0.400000  ,0.194670  ,0.000000  ,1.034541  
208.000000,0.000000  ,2.040000  ,5.730000  ,0.400000  ,0.211836  ,0.000000  ,0.928247  
209.000000,0.000000  ,2.040000  ,5.730000  ,0.400000  ,0.202552  ,0.000000  ,1.093219  
210.000000,0.000000  ,1.960000  ,5.510000  ,0.400000  ,0.149528  ,0.000000  ,0.767111  
211.000000,0.000000  ,2.080000  ,5.730000  ,0.420000  ,0.171384  ,0.000000  ,1.001384  
212.000000,0.000000  ,2.080000  ,5.730000  ,0.420000  ,0.288769  ,0.000000  ,0.880274  
213.000000,0.000000  ,2.080000  ,5.730000  ,0.420000  ,0.153404  ,0.000000  ,1.006762  
214.000000,0.000000  ,2.280000  ,5.730000  ,0.420000  ,0.172626  ,0.000000  ,1.059925  
215.000000,0.000000  ,1.960000  ,5.510000  ,0.420000  ,0.149520  ,0.000000  ,0.807124  
216.000000,0.000000  ,2.080000  ,5.730000  ,0.420000  ,0.197605  ,0.000000  ,0.988156  
217.000000,0.000000  ,2.000000  ,5.730000  ,0.420000  ,0.176239  ,0.000000  ,0.917446  
218.000000,0.000000  ,2.000000  ,5.620000  ,0.420000  ,0.202312  ,0.000000  ,0.861512  
219.000000,0.000000  ,2.120000  ,5.730000  ,0.420000  ,0.181640  ,0.000000  ,1.011057  
220.000000,0.000000  ,1.960000  ,5.510000  ,0.420000  ,0.215539  ,0.000000  ,0.908765  
221.000000,0.000000  ,1.960000  ,5.510000  ,0.440000  ,0.201029  ,0.000000  ,0.832038  
222.000000,0.000000  ,2.040000  ,5.730000  ,0.440000  ,0.194476  ,0.000000  ,0.842893  
223.000000,0.000000  ,1.960000  ,5.510000  ,0.440000  ,0.161784  ,0.000000  ,0.778154  
224.000000,0.000000  ,2.240000  ,5.730000  ,0.440000  ,0.273666  ,0.000000  ,1.087963  
225.000000,0.000000  ,2.000000  ,5.730000  ,0.440000  ,0.220993  ,0.000000  ,0.867501  
226.000000,0.000000  ,1.960000  ,5.510000  ,0.440000  ,0.191888  ,0.000000  ,0.906977  
227.000000,0.000000  ,2.080000  ,5.730000  ,0.440000  ,0.149543  ,0.000000  ,1.161769  
228.000000,0.000000  ,2.040000  ,5.730000  ,0.440000  ,0.245304  ,0.000000  ,0.925245  
229.000000,0.000000  ,2.080000  ,5.730000  ,0.440000  ,0.122253  ,0.000000  ,0.955232  
230.000000,0.000000  ,2.040000  ,5.730000  ,0.440000  ,0.286065  ,0.000000  ,1.161143  
231.000000,0.000000  ,2.080000  ,5.730000  ,0.460000  ,0.203531  ,0.000000  ,0.903258  
232.000000,0.000000  ,2.000000  ,5.620000  ,0.460000  ,0.272252  ,0.000000  ,0.860249  
233.000000,0.000000  ,2.080000  ,5.730000  ,0.460000  ,0.217572  ,0.000000  ,1.078249  
234.000000,0.000000  ,2.080000  ,5.730000  ,0.460000  ,0.243507  ,0.000000  ,0.977443  
235.000000,0.000000  ,2.480000  ,5.730000  ,0.460000  ,0.187433  ,0.000000  ,1.217301  
236.000000,0.000000  ,2.120000  ,5.730000  ,0.460000  ,0.241513  ,0.000000  ,1.108328  
237.000000,0.000000  ,2.080000  ,5.730000  ,0.460000  ,0.181811  ,0.000000  ,0.868226  
238.000000,0.000000  ,2.480000  ,5.730000  ,0.460000  ,0.217959  ,0.000000  ,1.116592  
239.000000,0.000000  ,1.960000  ,5.510000  ,0.460000  ,0.190179  ,0.000000  ,0.841863  
240.000000,0.000000  ,2.000000  ,5.620000  ,0.460000  ,0.190425  ,0.000000  ,0.837523  
241.000000,0.000000  ,2.480000  ,5.730000  ,0.480000  ,0.227790  ,0.000000  ,1.289856  
242.000000,0.000000  ,1.960000  ,5.510000  ,0.480000  ,0.243988  ,0.000000  ,0.962045  
243.000000,0.000000  ,1.960000  ,5.510000  ,0.480000  ,0.176414  ,0.000000  ,0.760414  
244.000000,0.000000  ,2.120000  ,5.730000  ,0.480000  ,0.240211  ,0.000000  ,0.906769  
245.000000,0.000000  ,2.040000  ,5.730000  ,0.480000  ,0.209491  ,0.000000  ,0.953229  
246.000000,0.000000  ,2.040000  ,5.620000  ,0.480000  ,0.220207  ,0.000000  ,0.992479  
247.000000,0.000000  ,1.960000  ,5.510000  ,0.480000  ,0.200904  ,0.000000  ,0.809327  
248.000000,0.000000  ,2.280000  ,5.730000  ,0.480000  ,0.158698  ,0.000000  ,1.018106  
249.000000,0.000000  ,2.280000  ,5.730000  ,0.480000  ,0.210196  ,0.000000  ,0.995076  
250.000000,0.000000  ,2.040000  ,5.730000  ,0.480000  ,0.131217  ,0.000000  ,0.915300  
251.000000,0.000000  ,2.120000  ,5.730000  ,0.500000  ,0.172609  ,0.000000  ,0.987375  
252.000000,0.000000  ,2.080000  ,5.730000  ,0.500000  ,0.235142  ,0.000000  ,0.964212  
253.000000,0.000000  ,1.960000  ,5.510000  ,0.500000  ,0.254314  ,0.000000  ,0.792484  
254.000000,0.000000  ,2.360000  ,5.730000  ,0.500000  ,0.366733  ,0.000000  ,1.187147  
255.000000,0.000000  ,2.040000  ,5.730000  ,0.500000  ,0.286726  ,0.000000  ,0.880922  
256.000000,0.000000  ,2.280000  ,5.730000  ,0.500000  ,0.297301  ,0.000000  ,0.953872  
257.000000,0.000000  ,2.040000  ,5.730000  ,0.500000  ,0.219310  ,0.000000  ,1.021362  
258.000000,0.000000  ,2.120000  ,5.620000  ,0.500000  ,0.290358  ,0.000000  ,0.953883  
