# lap_count, lap_success, laptime, completion, noise_scale, max_noise(m), NA, Computation_time
58.000000 ,1.000000  ,25.440000 ,99.760000 ,0.100000  ,0.086771  ,0.000000  ,16.782581 
59.000000 ,1.000000  ,25.640000 ,99.760000 ,0.100000  ,0.060478  ,0.000000  ,17.005054 
60.000000 ,0.000000  ,6.760000  ,26.190000 ,0.100000  ,0.046498  ,0.000000  ,4.112277  
61.000000 ,1.000000  ,25.440000 ,99.760000 ,0.120000  ,0.065384  ,0.000000  ,17.254664 
62.000000 ,1.000000  ,25.760000 ,100.000000,0.120000  ,0.064054  ,0.000000  ,17.305202 
63.000000 ,1.000000  ,25.520000 ,100.000000,0.120000  ,0.064253  ,0.000000  ,17.415920 
64.000000 ,1.000000  ,25.480000 ,99.760000 ,0.120000  ,0.088893  ,0.000000  ,17.280294 
65.000000 ,1.000000  ,25.320000 ,99.760000 ,0.120000  ,0.074081  ,0.000000  ,17.371028 
66.000000 ,1.000000  ,25.360000 ,99.760000 ,0.120000  ,0.080273  ,0.000000  ,17.285606 
67.000000 ,1.000000  ,25.360000 ,99.760000 ,0.120000  ,0.066337  ,0.000000  ,17.610267 
68.000000 ,1.000000  ,25.360000 ,99.760000 ,0.120000  ,0.063878  ,0.000000  ,17.210317 
69.000000 ,0.000000  ,19.640000 ,74.660000 ,0.120000  ,0.070113  ,0.000000  ,12.836421 
70.000000 ,1.000000  ,25.440000 ,99.760000 ,0.120000  ,0.078778  ,0.000000  ,17.108735 
71.000000 ,1.000000  ,25.760000 ,100.000000,0.140000  ,0.073135  ,0.000000  ,16.417706 
72.000000 ,0.000000  ,17.920000 ,65.730000 ,0.140000  ,0.075153  ,0.000000  ,13.198951 
73.000000 ,1.000000  ,25.560000 ,100.000000,0.140000  ,0.094607  ,0.000000  ,17.111180 
74.000000 ,1.000000  ,25.520000 ,100.000000,0.140000  ,0.105711  ,0.000000  ,17.355711 
75.000000 ,1.000000  ,25.560000 ,100.000000,0.140000  ,0.091769  ,0.000000  ,16.544439 
76.000000 ,1.000000  ,25.480000 ,100.000000,0.140000  ,0.091451  ,0.000000  ,17.593324 
77.000000 ,1.000000  ,25.800000 ,99.760000 ,0.140000  ,0.089729  ,0.000000  ,17.042263 
78.000000 ,1.000000  ,25.320000 ,100.000000,0.140000  ,0.095370  ,0.000000  ,17.023417 
79.000000 ,1.000000  ,25.520000 ,99.760000 ,0.140000  ,0.089815  ,0.000000  ,17.416097 
80.000000 ,1.000000  ,25.680000 ,99.760000 ,0.140000  ,0.078443  ,0.000000  ,16.912460 
81.000000 ,0.000000  ,21.640000 ,85.190000 ,0.160000  ,0.073741  ,0.000000  ,15.002820 
82.000000 ,1.000000  ,26.000000 ,99.760000 ,0.160000  ,0.086586  ,0.000000  ,17.964197 
83.000000 ,1.000000  ,25.560000 ,99.760000 ,0.160000  ,0.086768  ,0.000000  ,17.674925 
84.000000 ,1.000000  ,25.320000 ,99.760000 ,0.160000  ,0.106187  ,0.000000  ,17.017220 
85.000000 ,1.000000  ,25.480000 ,99.760000 ,0.160000  ,0.118418  ,0.000000  ,17.450315 
86.000000 ,1.000000  ,25.320000 ,100.000000,0.160000  ,0.091458  ,0.000000  ,16.229346 
87.000000 ,1.000000  ,25.360000 ,99.760000 ,0.160000  ,0.103768  ,0.000000  ,16.816712 
88.000000 ,0.000000  ,22.960000 ,88.860000 ,0.160000  ,0.089083  ,0.000000  ,15.895913 
89.000000 ,1.000000  ,25.240000 ,100.000000,0.160000  ,0.122772  ,0.000000  ,17.151593 
90.000000 ,0.000000  ,19.240000 ,74.910000 ,0.160000  ,0.094908  ,0.000000  ,12.965041 
91.000000 ,1.000000  ,25.320000 ,99.760000 ,0.180000  ,0.109969  ,0.000000  ,16.906575 
92.000000 ,1.000000  ,25.560000 ,99.760000 ,0.180000  ,0.109833  ,0.000000  ,17.245412 
93.000000 ,0.000000  ,10.560000 ,40.760000 ,0.180000  ,0.081831  ,0.000000  ,6.489624  
94.000000 ,0.000000  ,6.720000  ,27.050000 ,0.180000  ,0.121587  ,0.000000  ,4.244467  
95.000000 ,1.000000  ,25.400000 ,100.000000,0.180000  ,0.088332  ,0.000000  ,16.661673 
96.000000 ,1.000000  ,25.920000 ,100.000000,0.180000  ,0.124235  ,0.000000  ,17.263361 
97.000000 ,0.000000  ,10.600000 ,36.840000 ,0.180000  ,0.122980  ,0.000000  ,7.101821  
98.000000 ,1.000000  ,26.040000 ,99.760000 ,0.180000  ,0.128526  ,0.000000  ,17.173409 
99.000000 ,1.000000  ,25.760000 ,100.000000,0.180000  ,0.136671  ,0.000000  ,17.220698 
100.000000,1.000000  ,25.600000 ,100.000000,0.180000  ,0.111823  ,0.000000  ,17.050530 
101.000000,0.000000  ,18.480000 ,65.730000 ,0.200000  ,0.117335  ,0.000000  ,14.509367 
102.000000,1.000000  ,25.400000 ,100.000000,0.200000  ,0.164635  ,0.000000  ,16.904772 
103.000000,1.000000  ,25.520000 ,100.000000,0.200000  ,0.104907  ,0.000000  ,17.197021 
104.000000,1.000000  ,25.880000 ,99.760000 ,0.200000  ,0.098182  ,0.000000  ,16.401075 
105.000000,1.000000  ,25.840000 ,100.000000,0.200000  ,0.126290  ,0.000000  ,17.431965 
106.000000,1.000000  ,26.320000 ,100.000000,0.200000  ,0.116508  ,0.000000  ,17.774018 
107.000000,1.000000  ,25.240000 ,99.760000 ,0.200000  ,0.153205  ,0.000000  ,16.449383 
108.000000,1.000000  ,25.680000 ,100.000000,0.200000  ,0.110320  ,0.000000  ,17.097260 
109.000000,0.000000  ,10.560000 ,41.370000 ,0.200000  ,0.114524  ,0.000000  ,7.601404  
110.000000,1.000000  ,25.880000 ,100.000000,0.200000  ,0.111935  ,0.000000  ,17.609684 
111.000000,1.000000  ,25.960000 ,99.760000 ,0.220000  ,0.126967  ,0.000000  ,18.150773 
112.000000,0.000000  ,10.520000 ,41.490000 ,0.220000  ,0.134549  ,0.000000  ,6.944078  
113.000000,1.000000  ,25.560000 ,99.760000 ,0.220000  ,0.153860  ,0.000000  ,16.707273 
114.000000,1.000000  ,25.600000 ,99.760000 ,0.220000  ,0.134463  ,0.000000  ,17.003657 
115.000000,0.000000  ,9.440000  ,37.330000 ,0.220000  ,0.153997  ,0.000000  ,6.482644  
116.000000,1.000000  ,25.520000 ,100.000000,0.220000  ,0.117804  ,0.000000  ,17.057117 
117.000000,0.000000  ,6.680000  ,25.460000 ,0.220000  ,0.145422  ,0.000000  ,4.387114  
118.000000,1.000000  ,25.440000 ,99.760000 ,0.220000  ,0.118925  ,0.000000  ,16.818982 
119.000000,0.000000  ,19.760000 ,74.910000 ,0.220000  ,0.135992  ,0.000000  ,13.149426 
120.000000,1.000000  ,25.680000 ,100.000000,0.220000  ,0.178512  ,0.000000  ,16.934034 
121.000000,1.000000  ,26.000000 ,100.000000,0.240000  ,0.134935  ,0.000000  ,17.699920 
122.000000,1.000000  ,25.520000 ,99.760000 ,0.240000  ,0.151465  ,0.000000  ,17.111216 
123.000000,0.000000  ,10.520000 ,41.490000 ,0.240000  ,0.126399  ,0.000000  ,6.578892  
124.000000,1.000000  ,26.120000 ,100.000000,0.240000  ,0.133024  ,0.000000  ,17.898556 
125.000000,1.000000  ,26.280000 ,100.000000,0.240000  ,0.143866  ,0.000000  ,17.656840 
126.000000,1.000000  ,25.280000 ,100.000000,0.240000  ,0.148896  ,0.000000  ,16.752318 
127.000000,1.000000  ,25.600000 ,100.000000,0.240000  ,0.119736  ,0.000000  ,17.452840 
128.000000,0.000000  ,19.280000 ,75.150000 ,0.240000  ,0.131969  ,0.000000  ,12.620642 
129.000000,1.000000  ,25.400000 ,99.760000 ,0.240000  ,0.143549  ,0.000000  ,16.428374 
130.000000,0.000000  ,16.840000 ,65.730000 ,0.240000  ,0.122040  ,0.000000  ,10.733251 
131.000000,1.000000  ,26.520000 ,99.760000 ,0.260000  ,0.145656  ,0.000000  ,18.478731 
132.000000,1.000000  ,25.440000 ,100.000000,0.260000  ,0.163297  ,0.000000  ,16.555575 
133.000000,1.000000  ,25.520000 ,100.000000,0.260000  ,0.136746  ,0.000000  ,17.024005 
134.000000,1.000000  ,25.680000 ,99.760000 ,0.260000  ,0.146504  ,0.000000  ,16.930514 
135.000000,1.000000  ,25.680000 ,100.000000,0.260000  ,0.154103  ,0.000000  ,17.261221 
136.000000,0.000000  ,23.000000 ,90.210000 ,0.260000  ,0.150938  ,0.000000  ,15.533380 
137.000000,1.000000  ,25.480000 ,100.000000,0.260000  ,0.164024  ,0.000000  ,16.410843 
138.000000,0.000000  ,7.040000  ,26.070000 ,0.260000  ,0.135817  ,0.000000  ,4.567733  
139.000000,1.000000  ,25.520000 ,99.760000 ,0.260000  ,0.183338  ,0.000000  ,17.323745 
140.000000,1.000000  ,25.400000 ,99.760000 ,0.260000  ,0.149111  ,0.000000  ,15.653397 
141.000000,1.000000  ,25.880000 ,100.000000,0.280000  ,0.151932  ,0.000000  ,17.629490 
142.000000,1.000000  ,25.720000 ,100.000000,0.280000  ,0.170008  ,0.000000  ,17.814059 
143.000000,0.000000  ,19.360000 ,75.150000 ,0.280000  ,0.158137  ,0.000000  ,12.023789 
144.000000,0.000000  ,12.680000 ,45.170000 ,0.280000  ,0.147947  ,0.000000  ,10.029917 
145.000000,1.000000  ,25.280000 ,99.760000 ,0.280000  ,0.174286  ,0.000000  ,16.782695 
146.000000,0.000000  ,19.440000 ,75.150000 ,0.280000  ,0.142972  ,0.000000  ,12.984679 
147.000000,1.000000  ,25.720000 ,100.000000,0.280000  ,0.159931  ,0.000000  ,17.313105 
148.000000,1.000000  ,25.520000 ,100.000000,0.280000  ,0.180143  ,0.000000  ,16.787838 
149.000000,1.000000  ,25.680000 ,100.000000,0.280000  ,0.131691  ,0.000000  ,17.451323 
150.000000,1.000000  ,25.600000 ,99.760000 ,0.280000  ,0.172726  ,0.000000  ,17.679641 
151.000000,1.000000  ,25.680000 ,99.760000 ,0.300000  ,0.164417  ,0.000000  ,17.196802 
152.000000,1.000000  ,25.760000 ,99.760000 ,0.300000  ,0.160860  ,0.000000  ,16.801414 
153.000000,1.000000  ,25.440000 ,99.760000 ,0.300000  ,0.176011  ,0.000000  ,16.901407 
154.000000,1.000000  ,25.320000 ,99.760000 ,0.300000  ,0.207501  ,0.000000  ,16.802388 
155.000000,1.000000  ,25.960000 ,99.760000 ,0.300000  ,0.196148  ,0.000000  ,16.878582 
156.000000,0.000000  ,19.560000 ,74.910000 ,0.300000  ,0.196600  ,0.000000  ,12.914860 
157.000000,1.000000  ,25.240000 ,99.760000 ,0.300000  ,0.161830  ,0.000000  ,16.871534 
158.000000,1.000000  ,26.160000 ,100.000000,0.300000  ,0.189664  ,0.000000  ,16.827451 
159.000000,1.000000  ,25.280000 ,99.760000 ,0.300000  ,0.212368  ,0.000000  ,17.215832 
160.000000,1.000000  ,25.680000 ,100.000000,0.300000  ,0.192715  ,0.000000  ,17.289147 
161.000000,0.000000  ,10.520000 ,40.760000 ,0.320000  ,0.164193  ,0.000000  ,6.609802  
162.000000,1.000000  ,25.560000 ,99.760000 ,0.320000  ,0.209664  ,0.000000  ,17.339806 
163.000000,1.000000  ,25.720000 ,99.630000 ,0.320000  ,0.196182  ,0.000000  ,17.669637 
164.000000,1.000000  ,26.000000 ,99.760000 ,0.320000  ,0.196115  ,0.000000  ,17.489223 
165.000000,1.000000  ,25.640000 ,100.000000,0.320000  ,0.176997  ,0.000000  ,16.583039 
166.000000,1.000000  ,26.240000 ,99.760000 ,0.320000  ,0.202972  ,0.000000  ,17.807949 
167.000000,1.000000  ,25.880000 ,99.760000 ,0.320000  ,0.188129  ,0.000000  ,16.030122 
168.000000,1.000000  ,26.280000 ,99.760000 ,0.320000  ,0.178583  ,0.000000  ,18.126477 
169.000000,1.000000  ,25.400000 ,99.760000 ,0.320000  ,0.172856  ,0.000000  ,16.841217 
170.000000,1.000000  ,25.640000 ,99.760000 ,0.320000  ,0.227325  ,0.000000  ,16.241707 
171.000000,1.000000  ,25.680000 ,99.760000 ,0.340000  ,0.261874  ,0.000000  ,17.350742 
172.000000,1.000000  ,25.680000 ,100.000000,0.340000  ,0.203471  ,0.000000  ,16.353013 
173.000000,1.000000  ,25.560000 ,100.000000,0.340000  ,0.191868  ,0.000000  ,16.909304 
174.000000,1.000000  ,25.400000 ,100.000000,0.340000  ,0.229315  ,0.000000  ,16.983085 
175.000000,0.000000  ,10.520000 ,40.270000 ,0.340000  ,0.159366  ,0.000000  ,6.515413  
176.000000,1.000000  ,25.880000 ,99.760000 ,0.340000  ,0.208908  ,0.000000  ,17.698697 
177.000000,1.000000  ,25.480000 ,100.000000,0.340000  ,0.211004  ,0.000000  ,17.478032 
178.000000,1.000000  ,25.440000 ,99.760000 ,0.340000  ,0.293419  ,0.000000  ,17.326598 
179.000000,1.000000  ,25.120000 ,99.760000 ,0.340000  ,0.190854  ,0.000000  ,16.343537 
180.000000,1.000000  ,25.680000 ,100.000000,0.340000  ,0.205977  ,0.000000  ,17.239275 
181.000000,1.000000  ,25.400000 ,99.760000 ,0.360000  ,0.213266  ,0.000000  ,16.245852 
182.000000,1.000000  ,25.440000 ,99.760000 ,0.360000  ,0.191009  ,0.000000  ,16.890206 
183.000000,1.000000  ,25.520000 ,99.760000 ,0.360000  ,0.230247  ,0.000000  ,17.451796 
184.000000,1.000000  ,25.440000 ,100.000000,0.360000  ,0.242882  ,0.000000  ,16.693341 
185.000000,1.000000  ,26.280000 ,99.760000 ,0.360000  ,0.217872  ,0.000000  ,18.594064 
186.000000,1.000000  ,25.800000 ,100.000000,0.360000  ,0.196108  ,0.000000  ,18.155405 
187.000000,1.000000  ,25.600000 ,99.630000 ,0.360000  ,0.200746  ,0.000000  ,16.789839 
188.000000,1.000000  ,25.480000 ,99.630000 ,0.360000  ,0.278526  ,0.000000  ,17.079084 
189.000000,1.000000  ,25.720000 ,99.760000 ,0.360000  ,0.217751  ,0.000000  ,17.817624 
190.000000,0.000000  ,10.640000 ,40.510000 ,0.360000  ,0.236877  ,0.000000  ,7.317605  
191.000000,1.000000  ,26.160000 ,99.760000 ,0.380000  ,0.274920  ,0.000000  ,16.971872 
192.000000,1.000000  ,25.640000 ,100.000000,0.380000  ,0.216204  ,0.000000  ,17.745074 
193.000000,1.000000  ,25.640000 ,99.760000 ,0.380000  ,0.224495  ,0.000000  ,16.733920 
194.000000,0.000000  ,17.240000 ,65.730000 ,0.380000  ,0.207382  ,0.000000  ,11.711891 
195.000000,1.000000  ,25.640000 ,99.760000 ,0.380000  ,0.250144  ,0.000000  ,16.578910 
196.000000,1.000000  ,25.560000 ,99.760000 ,0.380000  ,0.263702  ,0.000000  ,16.517281 
197.000000,1.000000  ,25.600000 ,100.000000,0.380000  ,0.238736  ,0.000000  ,16.665859 
198.000000,1.000000  ,25.600000 ,100.000000,0.380000  ,0.310783  ,0.000000  ,16.782677 
199.000000,1.000000  ,25.400000 ,100.000000,0.380000  ,0.227271  ,0.000000  ,17.050219 
200.000000,1.000000  ,25.680000 ,100.000000,0.380000  ,0.183547  ,0.000000  ,17.140261 
201.000000,1.000000  ,26.040000 ,99.760000 ,0.400000  ,0.227636  ,0.000000  ,17.908525 
202.000000,1.000000  ,25.640000 ,99.760000 ,0.400000  ,0.252539  ,0.000000  ,17.051290 
203.000000,1.000000  ,25.400000 ,99.760000 ,0.400000  ,0.271643  ,0.000000  ,16.899145 
204.000000,1.000000  ,26.200000 ,99.760000 ,0.400000  ,0.239850  ,0.000000  ,18.291281 
205.000000,1.000000  ,25.800000 ,100.000000,0.400000  ,0.230254  ,0.000000  ,17.301606 
206.000000,0.000000  ,6.680000  ,26.190000 ,0.400000  ,0.194378  ,0.000000  ,4.252792  
207.000000,1.000000  ,25.640000 ,100.000000,0.400000  ,0.217917  ,0.000000  ,17.451332 
208.000000,1.000000  ,25.560000 ,99.760000 ,0.400000  ,0.226368  ,0.000000  ,16.348967 
209.000000,1.000000  ,25.960000 ,100.000000,0.400000  ,0.247364  ,0.000000  ,17.005439 
210.000000,1.000000  ,25.880000 ,99.760000 ,0.400000  ,0.271914  ,0.000000  ,17.977563 
211.000000,1.000000  ,25.160000 ,99.760000 ,0.420000  ,0.233279  ,0.000000  ,16.921769 
212.000000,1.000000  ,26.120000 ,99.760000 ,0.420000  ,0.234712  ,0.000000  ,18.801652 
213.000000,0.000000  ,16.600000 ,65.480000 ,0.420000  ,0.260908  ,0.000000  ,10.745499 
214.000000,1.000000  ,25.640000 ,99.760000 ,0.420000  ,0.257001  ,0.000000  ,17.349816 
215.000000,1.000000  ,25.840000 ,100.000000,0.420000  ,0.258888  ,0.000000  ,18.059388 
216.000000,1.000000  ,25.760000 ,99.760000 ,0.420000  ,0.273871  ,0.000000  ,17.138941 
217.000000,1.000000  ,25.320000 ,100.000000,0.420000  ,0.287303  ,0.000000  ,16.561458 
218.000000,1.000000  ,26.520000 ,99.760000 ,0.420000  ,0.281337  ,0.000000  ,18.312199 
219.000000,1.000000  ,25.600000 ,100.000000,0.420000  ,0.266347  ,0.000000  ,16.845114 
220.000000,1.000000  ,25.880000 ,100.000000,0.420000  ,0.316309  ,0.000000  ,16.570356 
221.000000,1.000000  ,25.800000 ,99.760000 ,0.440000  ,0.291138  ,0.000000  ,17.140204 
222.000000,1.000000  ,25.920000 ,100.000000,0.440000  ,0.254376  ,0.000000  ,17.721385 
223.000000,1.000000  ,25.560000 ,99.760000 ,0.440000  ,0.261331  ,0.000000  ,17.437594 
224.000000,1.000000  ,26.280000 ,99.760000 ,0.440000  ,0.252009  ,0.000000  ,18.312973 
225.000000,1.000000  ,26.560000 ,99.630000 ,0.440000  ,0.292793  ,0.000000  ,17.872375 
226.000000,1.000000  ,26.400000 ,100.000000,0.440000  ,0.281466  ,0.000000  ,18.180557 
227.000000,0.000000  ,10.560000 ,40.510000 ,0.440000  ,0.241389  ,0.000000  ,7.208213  
228.000000,1.000000  ,25.640000 ,99.630000 ,0.440000  ,0.266495  ,0.000000  ,17.682212 
229.000000,1.000000  ,25.920000 ,99.760000 ,0.440000  ,0.265621  ,0.000000  ,16.880959 
230.000000,1.000000  ,28.000000 ,100.000000,0.440000  ,0.248607  ,0.000000  ,21.013273 
231.000000,1.000000  ,25.720000 ,100.000000,0.460000  ,0.252215  ,0.000000  ,17.150485 
232.000000,0.000000  ,10.680000 ,40.880000 ,0.460000  ,0.246681  ,0.000000  ,6.996495  
233.000000,0.000000  ,10.680000 ,36.840000 ,0.460000  ,0.364431  ,0.000000  ,7.802773  
234.000000,1.000000  ,25.560000 ,99.630000 ,0.460000  ,0.288103  ,0.000000  ,16.502578 
235.000000,0.000000  ,24.000000 ,58.630000 ,0.460000  ,0.263420  ,0.000000  ,23.695026 
236.000000,1.000000  ,26.200000 ,100.000000,0.460000  ,0.252348  ,0.000000  ,17.985388 
237.000000,1.000000  ,25.920000 ,100.000000,0.460000  ,0.349973  ,0.000000  ,16.644017 
238.000000,1.000000  ,25.480000 ,99.760000 ,0.460000  ,0.263823  ,0.000000  ,17.170779 
239.000000,1.000000  ,25.280000 ,99.760000 ,0.460000  ,0.285402  ,0.000000  ,16.895145 
240.000000,0.000000  ,6.720000  ,26.810000 ,0.460000  ,0.228196  ,0.000000  ,4.098586  
241.000000,0.000000  ,10.560000 ,40.880000 ,0.480000  ,0.274363  ,0.000000  ,6.808130  
242.000000,1.000000  ,25.440000 ,100.000000,0.480000  ,0.258200  ,0.000000  ,17.248739 
243.000000,1.000000  ,25.440000 ,99.630000 ,0.480000  ,0.367592  ,0.000000  ,17.056593 
244.000000,1.000000  ,25.680000 ,99.760000 ,0.480000  ,0.264087  ,0.000000  ,17.316464 
245.000000,1.000000  ,25.640000 ,100.000000,0.480000  ,0.267265  ,0.000000  ,17.301334 
246.000000,1.000000  ,25.840000 ,99.760000 ,0.480000  ,0.298005  ,0.000000  ,17.352758 
247.000000,1.000000  ,26.480000 ,100.000000,0.480000  ,0.296763  ,0.000000  ,17.926527 
248.000000,1.000000  ,25.680000 ,99.760000 ,0.480000  ,0.312580  ,0.000000  ,16.529563 
249.000000,1.000000  ,25.760000 ,100.000000,0.480000  ,0.291800  ,0.000000  ,17.451480 
250.000000,0.000000  ,9.520000  ,36.110000 ,0.480000  ,0.227316  ,0.000000  ,5.994539  
251.000000,1.000000  ,25.960000 ,100.000000,0.500000  ,0.341991  ,0.000000  ,16.680047 
252.000000,1.000000  ,25.920000 ,100.000000,0.500000  ,0.262116  ,0.000000  ,17.855617 
253.000000,1.000000  ,25.200000 ,100.000000,0.500000  ,0.307291  ,0.000000  ,17.492032 
254.000000,1.000000  ,26.240000 ,100.000000,0.500000  ,0.308638  ,0.000000  ,16.816268 
255.000000,1.000000  ,26.120000 ,99.630000 ,0.500000  ,0.284250  ,0.000000  ,17.898647 
256.000000,1.000000  ,25.840000 ,99.760000 ,0.500000  ,0.344797  ,0.000000  ,17.252810 
257.000000,1.000000  ,25.760000 ,100.000000,0.500000  ,0.287687  ,0.000000  ,17.876322 
258.000000,0.000000  ,6.640000  ,25.830000 ,0.500000  ,0.225800  ,0.000000  ,4.071636  
259.000000,1.000000  ,25.560000 ,99.630000 ,0.500000  ,0.368560  ,0.000000  ,16.922363 
260.000000,1.000000  ,25.520000 ,100.000000,0.500000  ,0.296705  ,0.000000  ,17.513780 
261.000000,0.000000  ,18.960000 ,74.660000 ,0.520000  ,0.308512  ,0.000000  ,12.116699 
262.000000,1.000000  ,25.840000 ,99.760000 ,0.520000  ,0.309122  ,0.000000  ,16.878188 
